country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
India,2024-01-10,45019819.0,605.0,676.5714,31583.477,0.42443538,0.47464603,533406.0,4.0,5.0,374.2089,0.0028061843,0.0035077303,,,,,,,,,,,,,,,,,,,,,,,2206754600.0,1027421300.0,951987800.0,227345625.0,233.0,161.90475,154.81401,72.07834,66.78632,15.949343,0.11358365,33.07143,2.320113e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-11,45020333.0,514.0,641.4286,31583.838,0.3605947,0.44999167,533409.0,3.0,5.142857,374.21097,0.0021046381,0.003607951,,,,,,,,,,,,,,,,,,,,,,,2206754800.0,1027421400.0,951987800.0,227345746.0,183.0,169.84126,154.81403,72.07834,66.78632,15.949351,0.11915147,33.095238,2.3217833e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-12,45020942.0,609.0,619.7143,31584.264,0.42724156,0.43475813,533412.0,3.0,3.857143,374.21307,0.0021046381,0.0027059633,,,,,,,,,,,,,,,,,,,,,,,2206755000.0,1027421400.0,951987800.0,227345844.0,150.0,173.06349,154.81403,72.07834,66.78633,15.949358,0.12141201,32.11905,2.253299e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-13,45021383.0,441.0,572.1429,31584.574,0.3093818,0.40138456,533412.0,0.0,3.5714285,374.21307,0.0,0.0025055218,,,,,,,,,,,,,,,,,,,,,,,2206755300.0,1027421440.0,951987840.0,227346169.0,416.0,214.28572,154.81406,72.07835,66.78633,15.949381,0.1503313,32.42857,2.2750137e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-14,45021758.0,375.0,517.7143,31584.838,0.26307976,0.36320043,533414.0,2.0,3.142857,374.21448,0.0014030922,0.002204859,,,,,,,,,,,,,,,,,,,,,,,2206755600.0,1027421440.0,951987840.0,227346229.0,111.0,196.28572,154.81407,72.07835,66.78633,15.949385,0.13770346,31.142857,2.1848148e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-15,45022030.0,272.0,470.14285,31585.027,0.19082053,0.32982686,533414.0,0.0,2.5714285,374.21448,0.0,0.0018039756,,,,,,,,,,,,,,,,,,,,,,,2206755600.0,1027421440.0,951987900.0,227346255.0,52.0,194.42857,154.81407,72.07835,66.78633,15.949387,0.1364006,31.0,2.1747928e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-16,45022219.0,189.0,429.2857,31585.16,0.1325922,0.3011637,533417.0,3.0,2.142857,374.21658,0.0021046381,0.001503313,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.92857,,,,,0.12973592,28.0,1.964329e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-17,45022488.0,269.0,381.2857,31585.35,0.18871589,0.2674895,533420.0,3.0,2.0,374.2187,0.0021046381,0.0014030922,,,,,,,,,,,,,,,,,,,,,,,2206755800.0,1027421500.0,951987900.0,227346473.0,,173.0,154.81409,72.078354,66.78634,15.949402,0.12136747,27.142857,1.9041964e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-18,45022793.0,305.0,351.42856,31585.562,0.21397156,0.24654333,533423.0,3.0,2.0,374.2208,0.0021046381,0.0014030922,,,,,,,,,,,,,,,,,,,,,,,2206756400.0,1027421600.0,951988000.0,227346798.0,381.0,201.28572,154.81412,72.078354,66.78634,15.949425,0.1412112,27.0,1.8941744e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-19,45023148.0,355.0,315.14285,31585.812,0.24904884,0.22108723,533425.0,2.0,1.8571428,374.2222,0.0014030922,0.0013028713,,,,,,,,,,,,,,,,,,,,,,,2206756600.0,1027421600.0,951988000.0,227347003.0,247.0,215.14285,154.81413,72.078354,66.78634,15.949439,0.15093262,25.857143,1.8139976e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-20,45023461.0,313.0,296.85715,31586.031,0.21958391,0.20825896,533428.0,3.0,2.2857144,374.2243,0.0021046381,0.0016035339,,,,,,,,,,,,,,,,,,,,,,,2206756900.0,1027421600.0,951988000.0,227347231.0,281.0,195.85715,154.81415,72.078354,66.78634,15.949455,0.1374028,23.285715,1.6336002e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-21,45023751.0,290.0,284.7143,31586.234,0.20344836,0.19974019,533434.0,6.0,2.857143,374.22852,0.0042092763,0.0020044174,,,,,,,,,,,,,,,,,,,,,,,2206756900.0,1027421630.0,951988030.0,227347358.0,181.0,205.85715,154.81416,72.07836,66.78635,15.949465,0.14441827,23.142857,1.623578e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-22,45023954.0,203.0,274.85715,31586.377,0.14241385,0.19282494,533436.0,2.0,3.142857,374.22992,0.0014030922,0.002204859,,,,,,,,,,,,,,,,,,,,,,,2206757000.0,1027421630.0,951988030.0,227347380.0,44.0,204.71428,154.81416,72.07836,66.78635,15.949466,0.1436165,22.428572,1.5734676e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-23,45024190.0,236.0,281.57144,31586.543,0.16556486,0.19753532,533439.0,3.0,3.142857,374.23203,0.0021046381,0.002204859,,,,,,,,,,,,,,,,,,,,,,,2206757000.0,1027421630.0,951988030.0,227347448.0,126.0,201.35715,154.81418,72.07836,66.78635,15.9494705,0.14126131,23.714285,1.6636664e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-24,45024350.0,160.0,266.0,31586.656,0.11224737,0.18661125,533441.0,2.0,3.0,374.23343,0.0014030922,0.0021046381,,,,,,,,,,,,,,,,,,,,,,,2206757400.0,1027421700.0,951988100.0,227347530.0,170.0,204.28572,154.8142,72.07836,66.78635,15.949476,0.14331584,27.571428,1.9342626e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-25,45024548.0,198.0,250.71428,31586.795,0.13890612,0.17588761,533442.0,1.0,2.7142856,374.23413,0.0007015461,0.0019041965,,,,,,,,,,,,,,,,,,,,,,,2206757600.0,1027421700.0,951988160.0,227347710.0,233.0,183.14285,154.81421,72.07837,66.786354,15.949489,0.12848315,24.714285,1.733821e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-26,45024735.0,187.0,226.71428,31586.926,0.13118911,0.15905051,533443.0,1.0,2.5714285,374.23483,0.0007015461,0.0018039756,,,,,,,,,,,,,,,,,,,,,,,2206757600.0,1027421760.0,951988160.0,227347780.0,106.0,163.0,154.81421,72.07837,66.786354,15.949494,0.11435201,24.428572,1.7137768e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-27,45024894.0,159.0,204.71428,31587.037,0.11154582,0.1436165,533444.0,1.0,2.2857144,374.23553,0.0007015461,0.0016035339,,,,,,,,,,,,,,,,,,,,,,,2206757600.0,1027421760.0,951988160.0,227347792.0,31.0,127.28571,154.81422,72.07837,66.786354,15.949494,0.08929679,22.571428,1.5834897e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-28,45025076.0,182.0,189.28572,31587.164,0.12768139,0.13279265,533445.0,1.0,1.5714285,374.23624,0.0007015461,0.0011024295,,,,,,,,,,,,,,,,,,,,,,,2206758000.0,1027421760.0,951988160.0,227347860.0,89.0,114.14286,154.81422,72.07837,66.786354,15.949499,0.08007647,20.571428,1.4431805e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-29,45025188.0,112.0,176.28572,31587.244,0.07857316,0.123672545,533445.0,0.0,1.2857143,374.23624,0.0,0.0009019878,,,,,,,,,,,,,,,,,,,,,,,2206758000.0,1027421760.0,951988160.0,227347880.0,29.0,112.0,154.81422,72.07837,66.786354,15.949501,0.07857316,20.142857,1.4131142e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-30,45025312.0,124.0,160.28572,31587.33,0.08699171,0.11244781,533445.0,0.0,0.85714287,374.23624,0.0,0.0006013252,,,,,,,,,,,,,,,,,,,,,,,2206758100.0,1027421760.0,951988160.0,227348166.0,296.0,136.28572,154.81424,72.07837,66.786354,15.949521,0.09561071,16.142857,1.1324958e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-01-31,45025445.0,133.0,156.42857,31587.424,0.093305625,0.10974185,533447.0,2.0,0.85714287,374.23764,0.0014030922,0.0006013252,,,,,,,,,,,,,,,,,,,,,,,2206758400.0,1027421760.0,951988200.0,227348349.0,216.0,142.85715,154.81425,72.07837,66.786354,15.949533,0.10022087,12.571428,8.819436e-07,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-01,45025605.0,160.0,151.0,31587.535,0.11224737,0.10593346,533448.0,1.0,0.85714287,374.23834,0.0007015461,0.0006013252,,,,,,,,,,,,,,,,,,,,,,,2206758700.0,1027421800.0,951988200.0,227348580.0,249.0,145.14285,154.81429,72.07837,66.786354,15.94955,0.1018244,11.857142,8.318332e-07,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-02,45025792.0,187.0,151.0,31587.666,0.13118911,0.10593346,533451.0,3.0,1.1428572,374.24045,0.0021046381,0.00080176693,,,,,,,,,,,,,,,,,,,,,,,2206759000.0,1027421800.0,951988200.0,227348999.0,442.0,193.14285,154.81432,72.07837,66.786354,15.949579,0.13549861,10.857142,7.6167856e-07,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-03,45025951.0,159.0,151.0,31587.78,0.11154582,0.10593346,533454.0,3.0,1.4285715,374.24255,0.0021046381,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206759700.0,1027421800.0,951988200.0,227349594.0,653.0,282.0,154.81436,72.07838,66.78636,15.949621,0.19783598,16.0,1.1224737e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-04,45026139.0,188.0,151.85715,31587.91,0.13189065,0.10653478,533454.0,0.0,1.2857143,374.24255,0.0,0.0009019878,,,,,,,,,,,,,,,,,,,,,,,2206760000.0,1027422000.0,951988200.0,227349708.0,279.0,309.14285,154.81438,72.078384,66.78636,15.949629,0.21687795,36.57143,2.565654e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-05,45026261.0,122.0,153.28572,31587.996,0.08558862,0.10753699,533454.0,0.0,1.2857143,374.24255,0.0,0.0009019878,,,,,,,,,,,,,,,,,,,,,,,2206760000.0,1027422100.0,951988200.0,227349718.0,102.0,319.57144,154.81438,72.07839,66.78636,15.94963,0.22419408,47.285713,3.3173108e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-06,45026385.0,124.0,153.28572,31588.082,0.08699171,0.10753699,533455.0,1.0,1.4285715,374.24326,0.0007015461,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206760200.0,1027422100.0,951988200.0,227349780.0,80.0,288.7143,154.81439,72.07839,66.78636,15.949635,0.20254637,48.857143,3.4275536e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-07,45026542.0,157.0,156.71428,31588.193,0.11014273,0.10994229,533457.0,2.0,1.4285715,374.24466,0.0014030922,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206760400.0,1027422100.0,951988200.0,227350158.0,393.0,314.0,154.81442,72.07839,66.78636,15.94966,0.22028546,46.714287,3.2772223e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-08,45026612.0,70.0,143.85715,31588.242,0.049108226,0.10092241,533458.0,1.0,1.4285715,374.24536,0.0007015461,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206760700.0,1027422140.0,951988300.0,227350291.0,193.0,306.0,154.81442,72.0784,66.78636,15.94967,0.21467309,52.42857,3.6781057e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-09,45026612.0,0.0,117.14286,31588.242,0.0,0.08218111,533459.0,1.0,1.1428572,374.24606,0.0007015461,0.00080176693,,,,,,,,,,,,,,,,,,,,,,,2206761000.0,1027422200.0,951988300.0,227350499.0,279.0,282.7143,154.81445,72.0784,66.78636,15.949685,0.1983371,59.714287,4.189232e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-10,45026775.0,163.0,117.71429,31588.357,0.11435201,0.082582,533461.0,2.0,1.0,374.24747,0.0014030922,0.0007015461,,,,,,,,,,,,,,,,,,,,,,,2206761200.0,1027422300.0,951988300.0,227350572.0,97.0,203.28572,154.81445,72.0784,66.78636,15.94969,0.14261429,56.0,3.928658e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-11,45027151.0,376.0,144.57143,31588.621,0.2637813,0.10142352,533462.0,1.0,1.1428572,374.24817,0.0007015461,0.00080176693,,,,,,,,,,,,,,,,,,,,,,,2206761200.0,1027422300.0,951988300.0,227350607.0,63.0,172.42857,154.81445,72.07841,66.78636,15.949693,0.12096658,36.714287,2.5756763e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-12,45027225.0,74.0,137.71428,31588.672,0.05191441,0.096612915,533462.0,0.0,1.1428572,374.24817,0.0,0.00080176693,,,,,,,,,,,,,,,,,,,,,,,2206761200.0,1027422300.0,951988300.0,227350618.0,22.0,161.0,154.81447,72.07841,66.78636,15.949693,0.11294892,26.285715,1.844064e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-13,45027348.0,123.0,137.57143,31588.758,0.086290166,0.09651269,533466.0,4.0,1.5714285,374.25098,0.0028061843,0.0011024295,,,,,,,,,,,,,,,,,,,,,,,2206761200.0,1027422340.0,951988300.0,227350645.0,84.0,161.57143,154.81447,72.07841,66.78636,15.949695,0.1133498,32.0,2.2449474e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-14,45027468.0,120.0,132.28572,31588.844,0.084185526,0.09280452,533467.0,1.0,1.4285715,374.25168,0.0007015461,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206761500.0,1027422400.0,951988300.0,227350814.0,261.0,142.71428,154.81448,72.078415,66.78636,15.949707,0.10012064,42.857143,3.006626e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-15,45027588.0,120.0,139.42857,31588.928,0.084185526,0.097815566,533468.0,1.0,1.4285715,374.25238,0.0007015461,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206762000.0,1027422460.0,951988350.0,227351118.0,394.0,171.42857,154.81451,72.07842,66.78637,15.949728,0.12026504,44.714287,3.1369132e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-16,45027754.0,166.0,163.14285,31589.043,0.11645664,0.11445223,533470.0,2.0,1.5714285,374.25378,0.0014030922,0.0011024295,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.38095,,,,,0.24300219,105.57143,7.406322e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-17,45027898.0,144.0,160.42857,31589.145,0.10102263,0.11254803,533472.0,2.0,1.5714285,374.2552,0.0014030922,0.0011024295,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.3333,,,,,0.38397953,173.0,1.2136747e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-18,45028053.0,155.0,128.85715,31589.254,0.10873964,0.09039922,533472.0,0.0,1.4285715,374.2552,0.0,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206766300.0,1027423940.0,951988350.0,227354149.0,,753.1429,154.81483,72.07852,66.78637,15.949941,0.5283644,240.14285,1.6847127e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-19,45028163.0,110.0,134.0,31589.33,0.07717007,0.09400717,533472.0,0.0,1.4285715,374.2552,0.0,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206766600.0,1027424060.0,951988350.0,227354314.0,260.0,787.1429,154.81485,72.07853,66.78637,15.949952,0.55221695,252.14285,1.7688983e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-20,45028268.0,105.0,131.42857,31589.404,0.07366233,0.0922032,533473.0,1.0,1.0,374.2559,0.0007015461,0.0007015461,,,,,,,,,,,,,,,,,,,,,,,2206770000.0,1027425900.0,951988350.0,227355726.0,3322.0,1249.7142,154.81508,72.07866,66.78637,15.950051,0.8767321,514.4286,3.6089536e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-21,45028429.0,161.0,137.28572,31589.518,0.11294892,0.096312255,533475.0,2.0,1.1428572,374.2573,0.0014030922,0.00080176693,,,,,,,,,,,,,,,,,,,,,,,2206771700.0,1027426800.0,951988350.0,227356446.0,1628.0,1445.0,154.8152,72.07872,66.78637,15.950102,1.0137341,628.2857,4.4077136e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-22,45028565.0,136.0,139.57143,31589.613,0.095410265,0.09791578,533476.0,1.0,1.1428572,374.258,0.0007015461,0.00080176693,,,,,,,,,,,,,,,,,,,,,,,2206772700.0,1027427260.0,951988400.0,227357040.0,1068.0,1541.2858,154.81528,72.07875,66.78637,15.950144,1.081283,681.0,4.7775287e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-23,45028732.0,167.0,139.71428,31589.73,0.11715819,0.09801601,533476.0,0.0,0.85714287,374.258,0.0,0.0006013252,,,,,,,,,,,,,,,,,,,,,,,2206773800.0,1027427840.0,951988540.0,227357318.0,963.0,1464.0476,154.81534,72.0788,66.78638,15.950163,1.0270969,695.1429,4.8767473e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-24,45028887.0,155.0,141.28572,31589.838,0.10873964,0.099118434,533477.0,1.0,0.71428573,374.2587,0.0007015461,0.00050110434,,,,,,,,,,,,,,,,,,,,,,,2206774500.0,1027428500.0,951988540.0,227357578.0,947.0,1384.5238,154.8154,72.07884,66.78638,15.950181,0.9713072,722.1429,5.066165e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-25,45029035.0,148.0,140.28572,31589.941,0.10382882,0.09841689,533478.0,1.0,0.85714287,374.2594,0.0007015461,0.0006013252,,,,,,,,,,,,,,,,,,,,,,,2206775300.0,1027428700.0,951988540.0,227358013.0,601.0,1255.5714,154.81544,72.07886,66.78638,15.950212,0.8808412,675.5714,4.739445e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-26,45029149.0,114.0,140.85715,31590.021,0.07997625,0.09881777,533479.0,1.0,1.0,374.2601,0.0007015461,0.0007015461,,,,,,,,,,,,,,,,,,,,,,,2206775300.0,1027428700.0,951988540.0,227358050.0,45.0,1224.8572,154.81544,72.07886,66.78638,15.950214,0.8592937,663.1429,4.6522528e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-27,45029274.0,125.0,143.71428,31590.11,0.08769326,0.10082219,533484.0,5.0,1.5714285,374.2636,0.0035077303,0.0011024295,,,,,,,,,,,,,,,,,,,,,,,2206776000.0,1027428900.0,951988540.0,227358685.0,865.0,873.8571,154.8155,72.07887,66.78638,15.950259,0.61305106,425.85715,2.987584e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-28,45029455.0,181.0,146.57143,31590.236,0.12697984,0.10282661,533485.0,1.0,1.4285715,374.2643,0.0007015461,0.0010022087,,,,,,,,,,,,,,,,,,,,,,,2206777000.0,1027429000.0,951988540.0,227359472.0,883.0,767.4286,154.81557,72.07888,66.78638,15.9503145,0.53838646,313.0,2.195839e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-02-29,45029648.0,193.0,154.71428,31590.373,0.13539839,0.1085392,533489.0,4.0,1.8571428,374.26712,0.0028061843,0.0013028713,,,,,,,,,,,,,,,,,,,,,,,2206777900.0,1027429250.0,951988540.0,227360162.0,947.0,750.1429,154.81564,72.078896,66.786385,15.950362,0.5262598,286.85715,2.012435e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-01,45029852.0,204.0,160.0,31590.516,0.1431154,0.11224737,533491.0,2.0,2.142857,374.26852,0.0014030922,0.001503313,,,,,,,,,,,,,,,,,,,,,,,2206779000.0,1027429440.0,951988540.0,227360892.0,936.0,746.2857,154.8157,72.07891,66.786385,15.950414,0.5235538,230.42857,1.6165626e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-02,45030034.0,182.0,163.85715,31590.643,0.12768139,0.11495333,533493.0,2.0,2.2857144,374.2699,0.0014030922,0.0016035339,,,,,,,,,,,,,,,,,,,,,,,2206779400.0,1027429600.0,951988540.0,227361149.0,426.0,671.8571,154.81573,72.07892,66.786385,15.950432,0.47133872,157.0,1.1014273e-05,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-03,45030212.0,178.0,168.14285,31590.768,0.124875195,0.11795996,533495.0,2.0,2.4285715,374.2713,0.0014030922,0.0017037548,,,,,,,,,,,,,,,,,,,,,,,2206779400.0,1027429600.0,951988540.0,227361236.0,101.0,600.4286,154.81573,72.07892,66.786385,15.950438,0.4212283,135.14285,9.480894e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-04,45030332.0,120.0,169.0,31590.852,0.084185526,0.11856128,533496.0,1.0,2.4285715,374.272,0.0007015461,0.0017037548,,,,,,,,,,,,,,,,,,,,,,,2206779400.0,1027429600.0,951988540.0,227361262.0,34.0,598.8571,154.81575,72.07892,66.786385,15.950439,0.42012587,135.42857,9.500938e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-05,45030467.0,135.0,170.42857,31590.947,0.09470872,0.11956349,533499.0,3.0,2.142857,374.2741,0.0021046381,0.001503313,,,,,,,,,,,,,,,,,,,,,,,2206779600.0,1027429600.0,951988540.0,227361482.0,226.0,507.57144,154.81577,72.07892,66.786385,15.950456,0.35608473,103.42857,7.2559906e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-06,45030684.0,217.0,175.57143,31591.1,0.1522355,0.12317144,533499.0,0.0,2.0,374.2741,0.0,0.0014030922,,,,,,,,,,,,,,,,,,,,,,,2206780000.0,1027429600.0,951988540.0,227361620.0,147.0,402.42856,154.81577,72.07892,66.786385,15.950465,0.28232217,91.28571,6.4041133e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-07,45030886.0,202.0,176.85715,31591.24,0.14171231,0.12407343,533504.0,5.0,2.142857,374.27762,0.0035077303,0.001503313,,,,,,,,,,,,,,,,,,,,,,,2206780000.0,1027429600.0,951988540.0,227361754.0,141.0,287.2857,154.81578,72.07892,66.786385,15.950475,0.20154417,56.285713,3.948702e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-08,45031123.0,237.0,181.57143,31591.406,0.16626641,0.12738071,533505.0,1.0,2.0,374.27832,0.0007015461,0.0014030922,,,,,,,,,,,,,,,,,,,,,,,2206780400.0,1027429600.0,951988540.0,227362224.0,476.0,221.57143,154.81581,72.07892,66.786385,15.950507,0.15544257,29.142857,2.0445057e-06,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-09,45031302.0,179.0,181.14285,31591.533,0.12557675,0.12708005,533508.0,3.0,2.142857,374.28043,0.0021046381,0.001503313,,,,,,,,,,,,,,,,,,,,,,,2206781200.0,1027429600.0,951988540.0,227363035.0,816.0,277.2857,154.81587,72.078926,66.786385,15.950564,0.1945287,6.142857,4.309497e-07,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
India,2024-03-10,45031414.0,112.0,171.71428,31591.611,0.07857316,0.12046548,533510.0,2.0,2.142857,374.28183,0.0014030922,0.001503313,,,,,,,,,,,,,,,,,,,,,,,2206782200.0,1027429600.0,951988600.0,227364000.0,975.0,402.14285,154.81593,72.078926,66.786385,15.950632,0.28212175,5.285714,3.708172e-07,IND,Asia,1425423157.0,479.4255,27.684,,7112.0396,12.917313,9.6,76.26479,0.53,0.644
